Código BDNS,Mecanismo de Recuperación y Resiliencia,Administración,Departamento,Órgano,Fecha de registro,Título de la convocatoria,Título cooficial
330173,NO,DIPUTACIÓN PROV. DE VALLADOLID,DIPUTACIÓN PROVINCIAL DE VALLADOLID,,25/01/2017,SUBVENCION NOMINATIVA AYUNTAMIENTO DE TAMARIZ DE CAMPOS FONDO DE ACTIVIDADES Y SERVICIOS,
330174,NO,DIPUTACIÓN PROV. DE VALLADOLID,DIPUTACIÓN PROVINCIAL DE VALLADOLID,,25/01/2017,SUBVENCION NOMINAL AYUNTAMIENTO DE TAMARIZ DE CAMPOS APOYO ECONOMICO A LOS AYUNTAMIENTOS,
330175,NO,DIPUTACIÓN PROV. DE VALLADOLID,DIPUTACIÓN PROVINCIAL DE VALLADOLID,,25/01/2017,SUBVENCION NOMINATIVA AYUNTAMIENTO DE RUBI DE BRACAMONTE FONDO DE ACTIVIDADES Y SERVICIOS,
330176,NO,DIPUTACIÓN PROV. DE VALLADOLID,DIPUTACIÓN PROVINCIAL DE VALLADOLID,,25/01/2017,SUBVENCION NOMINATIVA AYUNTAMIENTO DE RUBI DE BRACAMONTE APOYO ECONOMICO A LOS AYUNTAMIENTOS,
330177,NO,DIPUTACIÓN PROV. DE VALLADOLID,DIPUTACIÓN PROVINCIAL DE VALLADOLID,,25/01/2017,SUBVENCION NOMINATIVA AYUNTAMIENTO DE CERVILLEGO DE LA CRUZ APOYO ECONOMICO A LOS AYUNTAMIENTOS,
330178,NO,DIPUTACIÓN PROV. DE VALLADOLID,DIPUTACIÓN PROVINCIAL DE VALLADOLID,,25/01/2017,SUBVENCION NOMINATIVA AYUNTAMIENTO DE CERVILLEGO DE LA CRUZ FONDO DE ACTIVIDADES Y SERVICIOS,
330179,NO,DIPUTACIÓN PROV. DE VALLADOLID,DIPUTACIÓN PROVINCIAL DE VALLADOLID,,25/01/2017,SUBVENCION NOMINATIVA AULA MENTOR AYUNTAMIENTO DE NAVA DEL REY,
330180,NO,DIPUTACIÓN PROV. DE VALLADOLID,DIPUTACIÓN PROVINCIAL DE VALLADOLID,,25/01/2017,Decreto de Presidencia 4233 de fecha 28/11/2016 por el que se aprueba el convenio con la FUNGE para una beca Servico de Nuevas Tecnologias,
330181,NO,TUI,AYUNTAMIENTO DE TUI,,25/01/2017,"CONVENIO DE COLABORACIÓN ENTRE CONCELLO DE TUI Y EL "TYDE, F.C."" PARA PROGRAMA ACTIVIDADES DEPORTIVAS DE RUTBOL CON EQUIPOS JUVENIL, CADETE, INFANTIL, ALEVINES, BENJAMINES, MINIS Y FORMACION ECQUIPO FEMININO",
330182,NO,UHARTE ARAKIL,AYUNTAMIENTO DE UHARTE ARAKIL,,25/01/2017,"CONVOCATORIA SUBVENCIONES A ENTIDADES CULTURALES, DEPORTIVAS Y SOCIALES DE UHARTE ARAKIL",
330183,NO,TERRASSA,AJUNTAMENT DE TERRASSA,,25/01/2017,Resolución de 23 de enero de 2017 por la que se aprueba la convocatoria para la solicitud de ayudas economicas dirigidas a familias monoparentales respecto al IBI del año 2017,
330184,NO,TUI,AYUNTAMIENTO DE TUI,,25/01/2017,"CONVENIO DE COLABORACION ENTRE AYUNTAMIENTO DE TUI Y EL "CLUB REMO DO MIÑO" PARA PROGRAMA DE ACTIVIDADES DEPORTIVAS DE REMO OLIMPICO CATEGORÍAS ALEVIN, INFANTIL, CADETE, JUVENIL Y ASISTENCIA A REGATAS DE LAS FEDERACIONES ESPAÑOLA Y PORTUGUESA, 2016",
330185,NO,DIPUTACIÓN PROV. DE TARRAGONA,DIPUTACIÓN PROVINCIAL DE TARRAGONA,,25/01/2017,2016  Resolución Recurso Ayuntamiento del Albiol,
330186,NO,TUI,AYUNTAMIENTO DE TUI,,25/01/2017,"CONVENIO ENTRE EL AYUNTAMIENTO DE TUI Y EL "CLUB DEPORTIVO CALDELAS" PARA PROGRAMA ACTIVIDADES DEPORTIVAS DE RUTBOL COAS CATEGORÍAS PREBENJAMIN, BENJAMINES, ALEVINES E INFANTIL, 20016",
330187,NO,GAVÀ,AYUNTAMIENTO DE GAVÀ,,25/01/2017,SUBVENCION DIRECTA NOMINATIVA A CRUZ ROJA GAVA PROYECTO OCUPACIÓN PARA MUJERES,
330188,NO,TUI,AYUNTAMIENTO DE TUI,,25/01/2017,"CONVENIO COLABORACIÓN ENTRE EL AYUNTAMIENTO DE TUI Y EL "CLUB BALONMAN TUI" PARA PROGRAMA ACTIVIDADES DEPORTIVAS DE BALONMANO CATEGORIAS BASE, ANUALIDAD 2016",
330189,NO,TUI,AYUNTAMIENTO DE TUI,,25/01/2017,"CONVENIO DE COLABORACIÓN ENTRE AYUNTAMIENTO DE TUI YEL "CLUB BALONCESTO TUI-SDAD DEPORTIVA TUI" PARA PROGRAMA ACTIVIDADES DEPORTIVAS DE BALONCESTO CATEGORIAS JUNIOR, CADETE, INFANTIL, MINIBASKET, PRE-MINIBASKET, ALEVIN, BENJAMIN, 2016"",
330190,NO,BILBAO,AYUNTAMIENTO DE BILBAO,,25/01/2017,BECAS ARTISTAS EN RESIDENCIA BILBAOESZENA 2017,
330191,NO,MAZARRÓN,AYUNTAMIENTO DE MAZARRÓN,,25/01/2017,CONVENIO ENTRE AYTO D EMAZARRON Y CLUB DE PENSIONISTAS DE MAZARRRON PARA EL DESARROLLO DE ACTIVIDADES CULTURALES Y DE OCIO.-,
330192,NO,MAZARRÓN,AYUNTAMIENTO DE MAZARRÓN,,25/01/2017,CONVENIO ENTRE AYUNTAMIENTO DE  MAZARRON Y LA ASOCIACION NUEVO RUMBO PARA EL DESARROLLO DE ACTIVIDADES DE AYUDA A PERSONAS NECESITADAS,
330193,NO,MAZARRÓN,AYUNTAMIENTO DE MAZARRÓN,,25/01/2017,CONVENIO ENTRE AYUNTAMIENTO Y LA ASOCIACION MAKING DIFFERENCE PARA EL DESARROLLO DE ACTIVIDADES DE AYUDA A PERSONAS NECESITADAS.-,
330194,NO,MAZARRÓN,AYUNTAMIENTO DE MAZARRÓN,,25/01/2017,CONVENIO ENTRE AYUNTAMIETNO DE MAZARRON Y CARITAS MAZARRON PARA EL DESARROLLO  DE ACTIVIDADES DE AYUDA DE PRIMERA NECESIDAD,
330195,NO,BILBAO,AYUNTAMIENTO DE BILBAO,,25/01/2017,X EDICIÓN PREMIO INTERNACIONAL DE POESÍA BLAS DE OTERO,
330196,NO,TUI,AYUNTAMIENTO DE TUI,,25/01/2017,"CONVENIO DE COLABORACIÓN ENTRE AYUNTAMIENTO DE TUI Y "CLUB DEPORTIVO RIBADELOURO" PARA PROGRAMA ACTIVIDADES DEPORTIVAS DE FUTBOL CON LAS CATEGORIAS DE ALEVIN, INFANTIL, CADETE Y JUVENIL, ANUALIDAD 2016"",
330197,NO,DIPUTACIÓN PROV. DE VALLADOLID,DIPUTACIÓN PROVINCIAL DE VALLADOLID,,25/01/2017,"Acuerdo de 18 de diciembre de 2015 de la Junta de Gobierno de la Diputación de Valladolid por el que se aprueba la convocatoria de la 20Âª edición de los Premios de Periodismo Provincia de Valladolid, aÃ±o 2015",
330198,NO,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,AYUNTAMIENTO DE CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,,25/01/2017,SUBVENCIÓN NOMINATIVA UJI JORNADA MASTER POR LA PAZ,
330199,NO,DIPUTACIÓN PROV. DE VALLADOLID,DIPUTACIÓN PROVINCIAL DE VALLADOLID,,25/01/2017,CONVENIO DIPUTACION DE VALLADOLID Y FUNDACIÓN GENERAL DE LA UNIVERSIDAD DE VALLADOLID PARA BECA PROGRAMA DE FORMACION,
330200,NO,TUI,AYUNTAMIENTO DE TUI,,25/01/2017,"CONVENIO DE COLABORACIÓN ENTRE AYUNTAMIENTO DE TUI Y EL "CLUB DE TENIS TUI" PARA PROGRAMA DE IMPARTICIÓN DE CLASES DE TENIS DE INICIACIÓN, ENTRENAMIENTO, PARTICIPACIÓN A NIVEL AUTONÓMICO, CATEGORIAS BASE, ANUALIDAD 2016",
330201,NO,DIPUTACIÓN PROV. DE VALLADOLID,DIPUTACIÓN PROVINCIAL DE VALLADOLID,,25/01/2017,DECRETO DE PRESIDENCIA NÂº 3984 DE FECHA 14 DE NOVIEMBRE DE 2016 POR EL QUE SE APRUEBA EL CONVENIO CON EL AYUNTAMIENTO DE TORDESILLAS PARA PROGRAMA RESPIRO,
330202,NO,DIPUTACIÓN PROV. DE VALLADOLID,DIPUTACIÓN PROVINCIAL DE VALLADOLID,,25/01/2017,"Decreto nº 2004/16 de fecha 2 de diciembre de 2016, se aprueba Convenio de Colaboración entre Diputación Provincial de Valladolid y el Ayuntamiento de Villalar de los Comuneros  para la redacción del Plan Especial de Protección de Sitio Histórico.",
330203,NO,TUI,AYUNTAMIENTO DE TUI,,25/01/2017,"CONVENIO DE COLABORACIÓN ENTRE AYUNTAMIENTO DE TUI Y EL "CLUB REMO DE TUI" PARA PROGRAMA ACTIVIDADES DEPORTIVAS DE REMO CON PARTICIPACIÓN EN LAS DISTINTAS COMPETICIONES (CATEGORIAS ALEVIN, INFANTIL, CADETE, JOVENES REMEROS) ANUALIDAD 2016",
330204,NO,TUI,AYUNTAMIENTO DE TUI,,25/01/2017,"CONVENIO DE COLABORACION ENTRE EL AYUNTAMIENTO DE TUI Y EL "CLUB DEPORTIVO TUI FUTBOL SALA" PARA PROGRAMA ACTIVIDADES DEPORTIVAS FURBOL SALA CATEGORIAS MINI Y PREBENJAMIN, ANUALIDAD 2016",
330205,NO,TUI,AYUNTAMIENTO DE TUI,,25/01/2017,"CONVENIO DE COLABORACIÓN ENTRE AYUNTAMIENTO DE TUI Y "CRUZ VERMELLA DO BAIÑO MIÑO-CRUZ ROJA ESPAÑOLA" PARA PROGRAMA ALFABETIZACIÓN MULLERES XITANAS, CLASES DE ESPAOL E APOIO ESCOLAR PARA INMIGRANTES IMPARTIDO EN TUI 2016",
330206,NO,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,AYUNTAMIENTO DE CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,,25/01/2017,SUBVENCIÓN NOMINATIVA UNIVERSITAT JAUME I PROYECTO DE ACTIVIDADES 2016,
330208,NO,TUI,AYUNTAMIENTO DE TUI,,25/01/2017,CONVENIO DE COLABORACIÓN ENTRE AYUNTAMIENTO DE TUI Y LA "ENTIDAD LOCAL DE PAZOS DE REYES" PARA GASTOS MANTENIMIENTO 2016,
330209,NO,CABILDO INSULAR DE LA PALMA,EXCMO. CABILDO INSULAR DE LA PALMA,,25/01/2017,"RESOLUCION DE FECHA 25 OCTUBRE 2016, DE LA CONSEJERA INSULAR DEPORTES, POR LA QUE SE CONCEDE SUBVENCION PARA GASTOS DE LOS TECNICOS DEPORTIVOS ASIGNADOS PROMOCION DEPORTIVA BÁSICA CAMPAÑA 2016/2017 (MENSUALIDADES OCTUBRE-DICIEMBRE 2016)",
330210,NO,TORRELAVEGA,AYUNTAMIENTO DE TORRELAVEGA,,25/01/2017,Concesión de subvención directa a favor del Club deportivo Torrebalonmano.,
330211,NO,CABILDO INSULAR DE LA PALMA,EXCMO. CABILDO INSULAR DE LA PALMA,,25/01/2017,"RESOLUCION DE FECHA 25 OCTUBRE 2016, DE LA CONSEJERA INSULAR DEPORTES, POR LA QUE SE CONCEDE SUBVENCION PARA GASTOS DE LOS TECNICOS DEPORTIVOS ASIGNADOS PROMOCION DEPORTIVA BÁSICA CAMPAÑA 2016/2017 (MENSUALIDADES OCTUBRE-DICIEMBRE 2016)",
330212,NO,TUI,AYUNTAMIENTO DE TUI,,25/01/2017,CONVENIO DE COLABORACIÓN ENTRE AYUNTAMIENTO DE TUI Y "ASOCIACIÓN DE FAMILIARES DE ENFERMOS DE ALZHEIMER " PARA PROGRAMA DE ESTIMULACIÓN COGNITIVO-FUNCIONAL PARA ENFERMOS DE ALZHEIMER CONCELLO DE TUI,
330213,NO,GALICIA,CONSELLERÍA DEL MAR,,25/01/2017,"ORDEN del 31 de diciembre de 2016 por la que se establecen las bases reguladoras generales y la convocatoria para el año 2017, para la concesión, en régimen de concurrencia competitiva, de ayudas a proyectos colectivos, financiados por el FEMP, para la co",
330214,NO,CILLEROS,AYUNTAMIENTO DE CILLEROS,,25/01/2017,"Resolución de Alcladía de fecha 24 de enero de 2.017 por la que se convocan subvenciones para acondicionamiento fachadas del casco antiguo, anualidad 2.017",
330215,NO,TUI,AYUNTAMIENTO DE TUI,,25/01/2017,CONVENIO DE COLABORACIÓN ENTRE AYUNTAMIENTO DE TUI Y LA "ASOCIACIÓN DE PERSONAS CON CISCAPACIDAD "VONTADE"" PARA PROGRAMA "POTENCIANDO LA AUTONOMÍA: LOGOPEDIA Y TERAPIA OCUPACIONAL 2016",
330216,NO,TUI,AYUNTAMIENTO DE TUI,,25/01/2017,"CONVENIO DE COLABORACION ENTRE AYUNTAMIENTO DE TUI YEL "CLUB ATLETISMO TUI" PARA ACTIVIDADES DEPORTIVAS DE ATLETISMO COMPETICIÓN POPULAR Y ORGANIZACIÓN EVENTOS DEPORTIVOS, 2016",
330217,NO,TUI,AYUNTAMIENTO DE TUI,,25/01/2017,"CONVENIO DE COLABORACION ENTRE AYUNTAMIENTO DE TUI Y EL "cLUB NAUTICO SAN TELMO" PARA PROGRAMA DE ACTIVIDADES DEPORTIVAS ANUTICAS (Escuela de esqui nautico, Organización IIski Camp y II Campeonato de Esquí Nautico Cidade de Tui) anualidad 2016",
330218,NO,CABILDO INSULAR DE LA PALMA,EXCMO. CABILDO INSULAR DE LA PALMA,,25/01/2017,"RESOLUCION DE FECHA 25 OCTUBRE 2016, DE LA CONSEJERA INSULAR DEPORTES, POR LA QUE SE CONCEDE SUBVENCION PARA GASTOS DE LOS TECNICOS DEPORTIVOS ASIGNADOS PROMOCION DEPORTIVA BÁSICA CAMPAÑA 2016/2017 (MENSUALIDADES OCTUBRE-DICIEMBRE 2016)",
330219,NO,"FRANQUESES DEL VALLÈS, LES",PATRONATO MUNICIPAL DE DEPORTES DE LES FRANQUESES DEL VALLÈS,,25/01/2017,Convocatoria para la concesión de subvenciones para actividades deportivas para el año 2013,
330220,NO,PAIPORTA,AYUNTAMIENTO DE PAIPORTA,,25/01/2017,Convenio de colaboración entre la Cofradia Nuestra Señora del Rosario y el Ayuntamiento de Paiporta,
330221,NO,TUI,AYUNTAMIENTO DE TUI,,25/01/2017,"CONVENIO DE COLABORACIÓN ENTRE AYUNTAMIENTO DE TUI Y LA "ASOCIACIÓN PARKINSON BAIXO MIÑO" PARA PROGRAMA DE REHABILITACIÓN INTEGRAN 2016: TALLERES DE PSICOLOGIA, FISIOTERAPIA, LOGOPEDIA Y TERAPIA OCUPACIONAL",
330222,NO,COMUNIDAD DE MADRID,"CONSEJERÍA DE FAMILIA, JUVENTUD Y ASUNTOS SOCIALES",,25/01/2017,CONVENIO COMUNIDAD DE MADRID Y AYTO.ALCALÁ H.EXCLUSIÓN SOCIAL Y POBREZA INF,
330223,NO,CILLEROS,AYUNTAMIENTO DE CILLEROS,,25/01/2017,CONVOCATORIA SUBVENCIONES APOYO AL EMPRENDIMIENTO,
330224,NO,TUI,AYUNTAMIENTO DE TUI,,25/01/2017,CONVENIO DE COLABORACION ENTRE AYUNTAMIENTO DE TUI Y LA "ASOCIACION FAMILIARES... NENOS AUTISTAS "TEA UN MAIS"" PARA PROGRAMA ACTIVIDADES DE INCLUSION E INTEGRACION DE PERSONAS CON TEA 2016,
330225,NO,SAN MIGUEL DE SALINAS,AYUNTAMIENTO DE SAN MIGUEL DE SALINAS,,25/01/2017,COMISION AYUDAS EMERGENCIA 6/2016,
330226,NO,TUI,AYUNTAMIENTO DE TUI,,25/01/2017,"CONVENIO DE COLABORACION ENTRE AYUNTAMIENTO DE TUI Y LA "ASOCIACION SOS TOMIÑO-BAIXO MIÑO" PARA PROGRAMA DE COMPRAS, TRANSPORTE, CONSERVACION Y ALMACENAJE DE ALIMENTOS 2016, PARA CUBIR NECESIDADES BASICAS DE ALIMENTACIÓN A PERSONAS NECESITADAS, USUARIOS D",
330227,NO,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,AYUNTAMIENTO DE CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,,25/01/2017,SUBVENCION NOMINATIVA CULTURARTS GENERALITAT TEMPORADA 2016 AUDITORIO,
330228,NO,ESTADO,MINISTERIO PARA LA TRANSICIÓN ECOLÓGICA Y EL RETO DEMOGRÁFICO,FUNDACIÓN BIODIVERSIDAD,25/01/2017,AÑO 2013-Convocatoria de ayudas para la realización de acciones colectivas y de medidas dirigidas a proteger y desarrollar la fauna y la flora acuáticas cofinanciada por el Fondo Europeo de Pesca 2007-2013.,
330229,NO,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,AYUNTAMIENTO DE CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,,25/01/2017,SUBVENCION NOMINATIVA FEDERACIO DE COLLES ESCOLA DE DOLÇAINA I TABAL,
330230,NO,PAIPORTA,AYUNTAMIENTO DE PAIPORTA,,25/01/2017,Convenio de colaboración entre  "Portadors de l'anda de Sant Roc" y el Ayuntamiento de Paiporta,
330231,NO,RIBA-ROJA DE TÚRIA,AYUNTAMIENTO DE RIBA-ROJA DE TÚRIA,,25/01/2017,"Acuerdo de 22 de enero de 2017 de la Junta de Gobierno Local del Ayuntamiento de Riba-roja de Túria, por la que se convocan las subvenciones al fomento y desarrollo de estudios de enseñanzas artísticas en los conservatorios municipales de música y danza",
330232,NO,TUI,AYUNTAMIENTO DE TUI,,25/01/2017,CONVENIO DE COLABORACIÓN ENTRE EL AYUNTAMIENTO DE TUI Y LA "ANPA SAN PAIO" PARA PROGRAMA ACTIVIDADES EXTRAESCOLARES 2016: SALIDAS FORMATIVAS,
330233,NO,COMUNIDAD FORAL DE NAVARRA,"DEPARTAMENTO DE CULTURA, DEPORTE Y JUVENTUD",,25/01/2017,AYUDAS A LA EDICIÓN PARA EMPRESAS EDITORIALES Y PROFESIONALES,
330234,NO,SANT ANDREU DE LLAVANERES,AYUNTAMIENTO DE SANT ANDREU DE LLAVANERES,,25/01/2017,CONVENI CREU ROJA 2016,
330235,NO,TUI,AYUNTAMIENTO DE TUI,,25/01/2017,"CONVENIO DE COLABORACION ENTRE AYUNTAMIENTO DE TUI Y EL "CLUB RIBEX PATINAXE" PARA ACTIVIDADES DEPORTIVAS PATINAXE ARTISTICO, ASISTENCIA CAMPIONATOS",
330236,NO,SANT ANDREU DE LLAVANERES,AYUNTAMIENTO DE SANT ANDREU DE LLAVANERES,,25/01/2017,CONVENI TARGETES ALIMENTS CREU ROJA,
330237,NO,CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,AYUNTAMIENTO DE CASTELLÓN DE LA PLANA/CASTELLÓ DE LA PLANA,,25/01/2017,SUBVENCION NOMINATIVA ASOCIACION DE BELLAS ARTES Y ARTESANIA ACTIVIDADES CURSO 2015-2016,
330238,NO,TUI,AYUNTAMIENTO DE TUI,,25/01/2017,"CONVENIO DE COLABORACION ENTRE AYUNTAMIENTO DE TUI Y EL "RANDUFE FUTSAL" PARA PROGRAMA ACTIVIDADES DEPORTIVAS DE FUTBOL SALAS CON LAS CATEGORÍAS INFANTIL, CADETE Y JUVENIL, 2016",
330239,NO,CIUDAD RODRIGO,AYUNTAMIENTO DE CIUDAD RODRIGO,,25/01/2017,SUBV PROYECTO MANOS UNIDAS,
330240,NO,CABILDO INSULAR DE LA PALMA,EXCMO. CABILDO INSULAR DE LA PALMA,,25/01/2017,"RESOLUCION DE FECHA 25 OCTUBRE 2016, DE LA CONSEJERA INSULAR DEPORTES, POR LA QUE SE CONCEDE SUBVENCION PARA GASTOS DE LOS TECNICOS DEPORTIVOS ASIGNADOS PROMOCION DEPORTIVA BÁSICA CAMPAÑA 2016/2017 (MENSUALIDADES OCTUBRE-DICIEMBRE 2016)",
330241,NO,TUI,AYUNTAMIENTO DE TUI,,25/01/2017,CONVENIO DE COLABORACIÓN ENTRE AYUNTAMIENTO DE TUI Y "CLUB CICLISTA DE LA FUENTE" PARA PROGRAMA ACTIVIDADES DEPORTIVAS DE CICLISMO (ORGANIZACION DE LA TRANSGALICIA EN EL MONTE ALOIA",
330242,NO,COMUNIDAD FORAL DE NAVARRA,"DEPARTAMENTO DE CULTURA, DEPORTE Y JUVENTUD",,25/01/2017,AYUDAS A LA EDICIÓN PARA ENTIDADES SIN ÁNIMO DE LUCRO,
330243,NO,TUI,AYUNTAMIENTO DE TUI,,25/01/2017,CONVENIO DE COLABORACIÓN ENTRE AYUNTAMIENTO DE TUI Y EL "CLUB XADREZ INFORTUI" PARA PROGRAMA ACTIVIDADES DEPORTIVAS DE XADREZ (ORGANIZACION II TORNEO DE XADREZ EUROCIDADE Y JORNADAS DE AJEDREZ EN LAS CALLES",
330244,NO,OTROS,UNIVERSIDAD DE OVIEDO,,25/01/2017,RESOLUCION DE 12 DE ENERO DE 2017 AYUDAS ERASMUS +,
330245,NO,TUI,AYUNTAMIENTO DE TUI,,25/01/2017,CONVENIO DE COLABORACION ENTRE AYUNTAMIENTO DE TUI Y EL "CLUB SEN AMARRAS" PARA ORGANIZACION EN TUI DE UNA PRUEVA DE SLALON EN EL RIO MIÑO DESTINADA EN ESPECIAL A PERSONAS CON DISCAPACIDAD,
330246,NO,DIPUTACIÓN PROV. DE VALLADOLID,DIPUTACIÓN PROVINCIAL DE VALLADOLID,,25/01/2017,"Dto. de la Pdcia. nÂº 2.620, de 04.08.16, por el que se autoriza, dispone y reconoce el pago al Consorcio de la I.Ferial de Castilla y L, por la aportación aÃ±o 2016",
330247,NO,DIPUTACIÓN PROV. DE VALLADOLID,DIPUTACIÓN PROVINCIAL DE VALLADOLID,,25/01/2017,Decreto de Presidencia nº 4.914 de fecha 28 de diciembre de 2016 por el que se aprueba convenio especifico con la Fundación Personas para la atención a pesonas con discapacidad,
330248,NO,PALLEJÀ,AYUNTAMIENTO DE PALLEJÀ,,25/01/2017,"CONVENIO DE COLABORACIÓN AMPA CEIP JACINT VERDAGUER FOMENTO DE LA REUTILIZACIÓN DE LIBROS DE TEXTO, CURSO 2016-17",
330249,NO,SALT,AYUNTAMIENTO DE SALT,,25/01/2017,Sistema retributiu de la Corporació del mandat 2015/2019,
330250,NO,PAIPORTA,AYUNTAMIENTO DE PAIPORTA,,25/01/2017,Convenio colaboración entre la "Cofradia de la Mare de Déu d'Agost" y el Ayuntamiento de Paiporta,
330251,NO,PALLEJÀ,AYUNTAMIENTO DE PALLEJÀ,,25/01/2017,"CONVENIO DE COLABORACIÓN AMPA CEIP ÀNGEL GUIMERÀ FOMENTO DE LA REUTILIZACIÓN DE LIBROS DE TEXTO, CURSO 2016-17",
330252,NO,PALLEJÀ,AYUNTAMIENTO DE PALLEJÀ,,25/01/2017,"CONVENIO DE COLABORACIÓN AMPA CEIP LA GARALDA FOMENTO DE LA REUTILIZACIÓN DE LIBROS DE TEXTO, CURSO 2016-17",
330253,NO,OTROS,UNIVERSIDAD DE OVIEDO,,25/01/2017,RESOLUCION DE 12 DE ENERO DE 2017 AYUDAS DESTINADOS A CONVENIOS INSTITUCIONES EXTRANJERAS,
330254,NO,ANDALUCÍA,"CONSEJERÍA DE UNIVERSIDAD, INVESTIGACIÓN E INNOVACIÓN",,25/01/2017,SUBVENCIÓN NOMINATIVA 2014. PARQUE DE LAS CIENCIAS,
330256,NO,TUI,AYUNTAMIENTO DE TUI,,25/01/2017,"CONVENIO COLABORACION ENTRE AYUNTAMIENTO DE TUI Y EL "CLUB BADMINTON TUI" PARA PROGRAMA ACTVIDADES DEPORTIVAS BADMINTON (ORGANIZACION CIRDUITO BABOLAT-CARLOS MIGUEZ, CAMPEONATOS ESCOLAES, FIESTAS SAN TELMO Y TORNEO DE NAVIDAD)",
330257,NO,MATADEPERA,AYUNTAMIENTO DE MATADEPERA,,25/01/2017,CONVOCATORIA INSTRUMENTAL SUBVENCIÓN NOMINATIVA GERMANDAT SANT SEBASTIÀ,
330258,NO,TUI,AYUNTAMIENTO DE TUI,,25/01/2017,CONVENIO DE COLABORACION ENTRE AYUNTAMIENTO DE TUI Y EL "CLUB FUTBOL GUILLAREI" PARA PROGAMA ACTIVIDADES DEPORTIVAS DE FUTBOL -CREACION ESCOLAS DEPORTIVAS 2016 ORIENTADO A DEPORTE BASE,
330259,NO,CANARIAS,"CONSEJERÍA DE EMPLEO, POLÍTICAS SOCIALES Y VIVIENDA",,25/01/2017,Concesión subvención cubrir gastos por situación económi ca excepcional.,
330260,NO,CABILDO INSULAR DE LA PALMA,EXCMO. CABILDO INSULAR DE LA PALMA,,25/01/2017,"RESOLUCION DE FECHA 25 OCTUBRE 2016, DE LA CONSEJERA INSULAR DEPORTES, POR LA QUE SE CONCEDE SUBVENCION PARA GASTOS DE LOS TECNICOS DEPORTIVOS ASIGNADOS PROMOCION DEPORTIVA BÁSICA CAMPAÑA 2016/2017 (MENSUALIDADES OCTUBRE-DICIEMBRE 2016)",
330261,NO,CANARIAS,"CONSEJERÍA DE EMPLEO, POLÍTICAS SOCIALES Y VIVIENDA",,25/01/2017,Concesión subvención cubrir gastos por situación económica excepcional.,
330262,NO,CANARIAS,"CONSEJERÍA DE EMPLEO, POLÍTICAS SOCIALES Y VIVIENDA",,25/01/2017,Concesión subvención cubrir gastos por situación económica excepcional.,
330263,NO,TUI,AYUNTAMIENTO DE TUI,,25/01/2017,CONVENIO DE COLABORACION ENTRE AYUNTAMIENTO DE TUI Y LA "CRUZ VERMELHA PORTUGUESA-CENTRO HUMANITARIO VALENÇA  POR APOYO A EVENTOS DEPORTIVOS CON SOCORRISTAS,
330264,NO,CANARIAS,"CONSEJERÍA DE EMPLEO, POLÍTICAS SOCIALES Y VIVIENDA",,25/01/2017,Concesión subvención cubrir gastos por situación económica excepcional.,
330265,NO,DIPUTACIÓN PROV. DE SALAMANCA,DIPUTACIÓN DE SALAMANCA,,25/01/2017,Subvención nominativa a AFABECO-Asociación de Familiares de Enfermos de Alzheimer de Béjar y Comarca.,
330266,NO,CABILDO INSULAR DE LA PALMA,EXCMO. CABILDO INSULAR DE LA PALMA,,25/01/2017,"RESOLUCION DE FECHA 25 OCTUBRE 2016, DE LA CONSEJERA INSULAR DEPORTES, POR LA QUE SE CONCEDE SUBVENCION PARA GASTOS DE LOS TECNICOS DEPORTIVOS ASIGNADOS PROMOCION DEPORTIVA BÁSICA CAMPAÑA 2016/2017 (MENSUALIDADES OCTUBRE-DICIEMBRE 2016)",
330267,NO,CANARIAS,"CONSEJERÍA DE EMPLEO, POLÍTICAS SOCIALES Y VIVIENDA",,25/01/2017,Concesión subvención cubrir gastos por situación económica excepcional.,
330268,NO,VITORIA-GASTEIZ,AYUNTAMIENTO DE VITORIA-GASTEIZ,,25/01/2017,"Convenio entre el Departamento de Cultura, Educación y Deporte y TUVISA para la implantación de la tarjeta de estudiante para el transporte público urbano de TUVISA, en el período comprendido entre el 1 y el 31 de enero de 2017",
330269,NO,CIUDAD RODRIGO,AYUNTAMIENTO DE CIUDAD RODRIGO,,25/01/2017,Subvención vistas escolares a expo Cervantes,
330270,NO,"MANCOMUNIDAD DEPORTIVA ARAITZ, ARESO, BETELU, LARRAUN, LEKUNBERRI","MANCOMUNIDAD DEPORTIVA ARAITZ, ARESO, BETELU, LARRAUN, LEKUNBERRI",,25/01/2017,Acuerdo de 12 de enero de 2017 de la Asamblea General por la que se aprueba la convocatoria de subvenciones para personas que hayan realizado cursos de formación deportiva,
